entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2026-01-05,2026-02-02,159558,67938,1.83,2.123,19825.27
2026-02-02,2026-03-02,159320,101615,1.915,2.146,23349.27
2025-11-03,2026-04-01,516650,85691,1.71,1.98,23041.71
2026-02-02,2026-04-01,159758,174993,1.112,1.063,-8688.84
2026-04-01,2026-05-06,159206,101224,1.662,1.859,19834.21
2025-12-01,2026-06-01,159326,78759,1.4,2.059,51820.45
2026-02-02,2026-07-01,561380,102417,1.9,0.915,-100967.24
2026-03-02,2026-07-01,516570,98399,1.234,1.005,-22599.47
2026-04-01,2026-07-01,159981,99724,1.687,1.401,-28613.45
2026-06-01,2026-07-01,159698,152725,0.938,0.826,-17186.02
2026-05-06,2026-07-14,513350,109441,1.266,1.157,-12008.62
2026-07-01,2026-07-14,510300,41174,5.009,4.837,-7203.55
2026-07-01,2026-07-14,512100,58015,3.555,3.206,-20364.91
2026-07-01,2026-07-14,159207,194937,1.058,1.119,11763.84
2026-07-01,2026-07-14,159687,102864,2.005,1.789,-22335.7
2026-07-01,2026-07-14,159667,225402,0.915,0.774,-31895.89
